local_site_name,count
STANHOPE-CAFO,32
JRM-5 SITE,32
"TVA PSD SITE IN ACKERMAN , MS",32
ROSELAKE2 9870 STOLL RD,32
"TRAILER ON W SIDE OF JOHN PAUL RD, APPROX 200' N OF W HIGH ST",32
Pasadena HL&P,31
"IN FLAMINGO WASH CORRIDOR - ""FLAMINGO SITE""",31
Los Banos,31
Mojave - Airport Bldg 58,31
Gasquet,31
Catawba Longhouse,31
SITE CLOSE TO RR TRACK AT INTERSECTON OF HWY 78 AN,31
"Farmington Elementary School, Culpeper",31
Abraham Linc. Elem. School,31
LANL IS APPROXIMATELY 15.5 MILES W OF THE PUEBLO OF POJOAQUE.,30
"COLFAX PUBLIC SAFETY BLDG. 310 N MAIN ST, COLFAX, WA",30
AMG South,30
HOFFMAN ESTATES HS,30
Sunny Farms West,30
School Creek SC-3,30
West Ashley,30
Mount Pleasant,30
GATES MEDICAL BLDG,30
EAST BOULDER MINE SITE #1 (Upwind),30
Wyodak Site 6,30
MAGNET TRADITIONAL SCHOOL,30
Verso Moran,30
Trona Environmental Subcommittee Site 2,30
Tulalip-Tulalip Tribe,30
Spring Grove,30
oppd north omaha station,30
Verso Bean,30
SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE,30
SAMPLER ON ROOF OF THE FIRE STATION IN MAIN VILLAGE OF COCHITI.,30
Rosemont,30
LOCATED ON FUELING BUILDING ON A PIER IN THE MARINA,30
Verso Horse Rock,30
Moose's,30
NORTH AUGUSTA POLICE DEPT,30
SKAGWAY TRIBAL SITE,30
27KM N OF ALLENTOWN RURAL SITE ON A KNOLL WITHIN A LARGE CLEARING,30
WEATHER STATION - SHAWNEE MESONET SITE,30
CROSSETT HOSPITAL,30
SALEM ELEMENTARY (RUSSELL SPRINGS),30
#16 Fire Station,30
WESTGATE MOBILE HOME PARK,30
PM2.5 SITE LOCATED AT PARK IN LUMBERTON,30
NEW HAVEN,30
Beaver Creek Air Quality Station,30
ISLETA ELDERLY CENTER,30
"600 W LOCUST ST CENTRALIA, CENTRALIA COLLEGE LIBRARY BLDG.",30
PM 2.5 MONITOR LOCATED ON ROOFTOP OF PARKER PUBLIC LIBRARY,30
AMG North,30
2800 DIKE ROAD IN WOODLAND WASHINGTON,30
A.E. STALEY MANUFACTURING CO  SAGAMORE PLANT,30
Black Butte #875,30
NORTHBOUND 200 FT TO STREET,29
HENDERSONVILLE,29
LOCATED WNW OF PLANT - BACKGROUND SITE,29
JW LIBRARY,29
Mojave-Kern Co Fire Dept,29
Uddelholm (Trojan Battery),29
HOWLAND SEED ORCHARD,29
COLUMBIA FALLS ALUMINUM-HOFFMAN,29
ON PLATFORM ADJACENT TO TOWER BAY SLIP WHERE FREIGHTERS ARE LOADED,29
A420951003LAT/LON POINT IS OF SAMPLING INLET,29
KELLY BOX,29
OWENS CORNING PLANT MONITOR NEAR INTERSTATE 40,29
MILLERS MARKET,29
A420790204LAT/LON POINT IS OF SAMPLING INLET,29
Dry Fork Site DF-3,28
Vonore Middle School - Vonore Elementary School*,28
LOCATED IN THE CLERMONT COUNTY MAINTENANCE MANAGEMENT FACILITY,28
Yulee,28
Aspen Yellow Brick Building,28
WOODLAND HIGH SCHOOL,28
EQB # 65 PM10 ESC. JUANITA RIVERA ALBERT VIEQUES,28
Douglas Pass,28
PITKIN COUNTY COURTHOUSE,28
"TVA PSD SITE NEAR BATESVILLE, MISSISSIPPI",28
COLUMBIA FALLS ALUMINUM-DOANE,28
NARM NA-7,28
TVA PSD SITE 15 KM E FROM KINGSTON STEAM PLANT,28
Spring Creek # 4 - WNW of Office,28
RELOCATED GLENROCK COAL SITE #823,28
East Jordan,28
Auburn M St SE,28
"NE CORNER LOT, INTERSECTION OF SCRAY HILL RD & HAWTHORNE HEIGHTS",28
Colloocated with monitoring next to Peger Rd used in UAF study,28
Solvay PM10-DOWNWIND (East of Facility),28
Wetumpka Westside Technology Park,28
I C Evans Elementary School,28
West Greene High School,28
Deadman,28
Kremmling,28
Santa Clarita-Honby St.,28
SANTA ANA PM10,28
FORMERLY FRESNO-OLIVE - LOCATED AT OLIVE AND FISHER STREETS,28
Ruby Guard,28
"CR KENDALL-N TOWNSITE #3, HILGER",28
Black Hawk,28
SITE AT NEW MARKET ELEMENTARY SCHOOL,28
Hart Miller Island,28
LAMAR,28
LOCATED AT SOUTH ADAMS COUNTY WATER PUMPING STATION,28
LAWTON SOUTH,28
HARDIN POWER PLANT #2,28
LOCATED ON ROOFTOP OF BLACKSTOCK BUILDING,28
TowaocUMU2,28
El Centro-Broadway,27
Decker # 3 - Niner Ranch,27
S OF MEYERS & MARTIN LUTHER KING JR. INTERSECTION,27
"IDAHO & MAIN, KSPL N SIDE OF US 2, 1/2 BLK E OF US 93 INTERSECTION",27
20 MILES NW OF SHELTON IN MASON COUNTY,27
"UNIVERSITY OF GA, EXPERIMENT STATION TISSUE LAB, GRIFFIN GA",27
LAT/LONG IF OF SAMPLING INLET,27
MET. SITE ONLY,27
USPO (CLOSED),27
TUFF SHED ON BOULDER HIGHWAY IN HENDERSON,27
NE OF AVE. ROBERTO FIERRO & CARRETERA CASAS GRANDES INTERSECTION,27
COLORADO HEALTH DEPT,27
Closet World (Quemetco),27
MAINTENANCE BLDG,27
"RAIL ROAD LINE AND HIGHWAY ADJACENT TO SITE, EST. AS BACKGROUND SITE",27
WEST OF ELM ST. & HARRISON AVE. INTERSECTION,26
Family Resource Center,26
Stellantis-FCA Mack Avenue Assembly Plant Fiat Chrylser Automobiles,26
N OF DOUGLAS & BERKSHIRE INTERSECTION,26
ROCK HILL WATER Treatment PLANT (ROOF),26
SITE LOCATED ON A HILL NEXT TO RADIO TOWER FOR WLSB,26
Bishop-157 Short Street,26
EVANSVILLE CO,26
VANCOUVER - MACARTHUR BLVD,26
Ambient Air Innovation and Research Site (AIRS),26
Cordero Rojo Site W-11,26
Science Museum of Minnesota,26
"MONITOR AT NAMPA PUBLIC LIBRARY,  MAX CONCENTRATION, CANYON SITE",26
W OF DE LA OG & EUFEMIO ZAPATA INTERSECTION,26
A420810401LAT/LON POINT IS OF SAMPLING INLET,26
"SITE LOCATED 0.6 MILES EAST OF BIT MANUFACTURING, INC. PLANT",26
EQB #51-SITE NEAR BAYAMON DONWTOWN COMERCIAL AREA.,26
"DAVENPORT, WORLD OF OZ",26
Cordero Rojo Site S-11,26
RESIDENTIAL AREA NORTH OF HWY 12/287 AND ASARCO,26
FT.PAYNE (CLOSED),26
Olean Middle School ,26
School Creek SC-1,26
3967 meters to the Naughton Power Plant,26
Wyodak Site 5,26
Stevens Creek Elementary School,26
7231 HIGHWAY 23 SW,25
DICHOTOMOUS SAMPLER,25
LONGFELLOW SCHOOL,25
WHISKEY JOE OIL FIELD - SOUTHEAST END,25
I-4 Near Road,25
State of TN SLAMS Lead Monitor,25
SOUTH OF BROWNING AT BLACKFEET INDUSTRIAL SITE,25
Andrew Johnson School,25
Tulalip-Totem Beach Rd,25
COLUMBIA WATER Treatment Plant,25
A420430306LAT/LON POINT IS OF SAMPLING INLET,25
Belle Ayr Ranch House Monitor,24
"Merrill Field, Pb Monitoring Station",24
MAXIMUM CONCENTRATION SITE FROM PREVIOUS SATURATION STUDY.,24
Moncks Corner National Guard,24
HARDIN POWER PLANT #1,24
Houston Harvard Street,24
BOURNE,24
Newby Park,24
LOCATED SSW OF THE CENTRAL BUSINESS DISTRICT IN MIXED RES/RURAL AREA,24
POPULATION EXPOSURE - NEIGHBORHOOD,24
"AT ENSENADA, BLVD. ADOLFO RAMIREZ MENDEZ NO.98 Y AVE. MEXICO",24
Pete Lien Upwind PM10 Monitoring Station,24
RR DONNELLEY AND SONS COMPANY,24
BROWNING MET,24
"SITE MOVED FROM 19TH & BURDT, SITE DETERMINED HIGHEST CONCENTRATION",24
Tuba City,24
Battle Mountain,24
SLO Roberto,24
Westbluff,24
"BETWEEN MR MINING OPERATIONS & UPTOWN BUTTE,SW SIDE OF BERKELEY PIT",24
LOCATED ON A NO NAME ROAD OFF OF HUTCHINS ST IN THE TOWN OF SUCCESS,24
Vansant,24
Smithville Site,24
Busti Ave - Peace Bridge Study,24
"AT LABORATORIO TIJUANA, BCN",24
Fort Mill National Guard,24
ECOLOGY SITE,24
"TVA PSD SITE 8.0KM S-SW FROM DOWNTOWN, KNOXVILLE",24
PS06 TVA FLY ASH SPILL,24
LOCATED ON ROOFTOP OF CDPHE LABORATORY BUILDING,24
Sequoia & Kings Canyon NPs - Grant Grove,24
AT THE EDGE OF GOAT ROCKS WILDERNESS AREA ON PACKWOOD LACK,24
Bakersfield-Westwind,24
Haystack Downwind,24
Hungry Valley Air Quality Monitoring Station,24
DESERT OUTDOR CENTER,24
168 FEET FROM BOISE FIRE STATION #5.,24
COHUTTA WILDERNESS FOREST,24
METALS SITE LOCATED ON ROOF OF JOHNSON PLUMBING COMPANY,24
LAKE AMISTAD,24
Auburn-23rd St,24
TERRAL- RED RIVER STUDY,24
CITY OF ASPEN GOLF PUMPHOUSE,24
A421330322LAT/LON POINT IS OF SAMPLING INLET,24
"E. OF WASHINGTON SCHOOL, 1.7 MILES NORTH OF HIWAY 16",24
ROBINSON SITE,24
"TALLADEGA, (HONDA) Closed 11/01/06",24
Riverside Elementary School,24
PROCTOR & GAMBLE NORTH SITE,24
A420290116LAT/LON POINT IS OF SAMPLING INLET,23
A420210808LAT/LON POINT IS OF SAMPLING INLET,23
GREENVILLE CURB MARKET,23
LOCATED IN RESIDENTIAL/COMMERICAL AREA W OF EVERGREEN FIRESTATION,23
A421330321LAT/LON POINT IS OF SAMPLING INLET,23
IS LOCATED AT THE RIGHT SIDE AND IN THE FRONT OF SCHOOL ZONE,23
A420910112LAT/LON POINT IS OF SAMPLING INLET,23
SITE IS LOCATED ON THE ROOF OF THE OWENSBORO MIDDLE SCHOOL,23
San Ysidro,23
El Monte,23
"CFAC-NEW LIDDLE, COL FALLS",23
Tucker Elementary School,23
APPX 12 MILES SSW OF CAMERON;4 MILES WEST OF US HWY 287,22
Irmo Criminal Justice Academy (CJ),22
Lake Montebello,22
STEVENSVILLE RANGER STATION - EDGE OF PASTURE,22
Walnut Creek,22
"CARBON MONOXIDE, TECO, JOHNSTON FIRESTATION",22
BULLHEAD CITY - SCE,22
Kings Mountain NMP - RAWS Station,22
HALL ST AND CARRIE WAS 1122 CLARK,22
COYOTE LAKES,22
Lee High School,22
MT BELL BLDG,22
Lamkin Elementary,22
549 S. SILVER LAKE RD IN CASTLEROCK - COWLITZ_COUNTY,22
Inland Port,22
ADEM MALLARD CREEK PM10 STATION NEAR DECATUR AL,22
UNDEVELOPED HILL CREST NEAR AMP-OHIO'S ASH LANDFILL,22
"SERGEANT BLUFFS, LUTON SCH.",22
PS 198 - Peace Bridge Study,22
Lyndon B. Johnson NMP - Hay Barn,22
Yosemite National Park - Headquarters,22
FORMERLY WAS 800 SOUTH BROADWAY (CARNIVAL -NAMS SITE),22
Abraham Lincoln Birthplace NHP - Visitor's Center,22
APPX 12 MILES SSW OF CAMERON;4 MILES W OF US HWY 287;LUZNC UPWIND S,22
A420490101LAT/LON POINT=CENTER OF TRAILER,22
KENLY,22
MOUNT ORD,22
WILLIAMS-CAFO,22
Chino,22
"PUBLIC WORKS, DES MOINES IA, FRM, SEQ. SAMPLER, SPM, ROOF",22
Kreutz Creek Valley Elementary School,22
"JIM AND JENNY'S TATTOO 210 E YAKIMA AVE, YAKIMA WA",22
LOCATED ON 10 METER TOWER AT END OF ELLIS AV AT MUNICAPAL MARINA BLD,21
Beck Administration Center,21
ALUMAX (GOOSE CREEK),21
Forest Knolls,21
AT THE TOP OF THE BUILDING IN URBAN AREA,21
"DIAMOND HILL MINE DOWNWIND,INDIAN CRK RD;ACCESS RD 150 MTRS E",21
COLDWATER RIDGE VISITOR CENTER MT ST HELEN'S NAT'L PARK,21
CENTER OF AN ISLAND BETWEEN HWY 99W AND RIVERSIDE DRIVE,21
WATER TREATMENT PLANT-LINDSEY RD NEAR GUADALUPE RD,21
MACK,21
LUCITE HILLS SITE #801,21
SPECIAL PURPOSE MONITORING OF DURANGO TRAIN EMISSION IMPACT ON AREA,21
NEW SITE TO REPLACE M5 SITE,21
CELP - Site # 1,21
Hollman Field,20
ALCOA S3,20
MALCOM-CAFO,20
"Calzada Universidad #1 Col. San Fernando, Tecate B. C. cp 21460",20
Manitou Experimental Forest,20
AK STEEL_SPENCER COUNTY,20
ALCOA S1,20
WEDGEFIELD,20
San Carlos Airport II,20
ALBANY ST WTC MONITOR,20
Placerville Library,20
SITE IS NORTHEAST OF PLANT APPROXIMATELY 1 MILE,20
WASTE WATER STATION,20
9409 KAPOWSIN HWY E NEAR GRAHAM WA IN FIELD BEHIND A&C ANTIQUES,20
MONITOR IS UPWIND OF TOLEDO,20
NORTHEAST CORNER OF TRANSFORMER BUILDING,20
"TVA PSD SITE IN LOUDON CO., TN",20
ALCOA S2,20
Arther Pack,20
"REINHARDT COLLEGE, SAMUEL C. DOBBS BUILDING",20
LOCATED IN THE NAS FIRE STATION.,20
ON 4TH FLOOR OF LAB SCIENCES BLDG - PROBE ON SOUTH SIDE OF ROOF,20
WEST OF SAMSON ON COUNTY RD 54.  FIRST TURN RT AT RD ENTERING HWY 54,20
PLATEAU ABOVE LAPLATA RIVER LONG ROLLING PLATEAUS RANGING FROM 6400,20
Gillespie Field,20
4434 196TH ST SW - LYNNWOOD,20
CORPUS CHRISTI CITGO2 ON DUNN-MEANEY RD. (COUNTY RD 52A &IH37,20
LDP PARAMETERS ESTIMATED,20
Honolulu-South King Street,20
OPEN AREA NE OF VISITOR PARKING LOT AND ADJACENT TO AIRPORT RD,20
WEST SIDE OF PLANT PROPERTY,20
Centennial Airport,20
LAST SITE ON MCCLELLAN CREEK ROAD - WEST OF ROAD,20
YUMA ARIZONA WESTERN COLLEGE,20
Globe,20
NATIONAL GUARD HQ-CO DEPT OF EMERGENCY MANAGEMENT-N 52ND & MCDOWELL,20
A420710314LAT/LON POINT IS OF SAMPLING INLET,20
FAIRWAY SIGN,20
Lincoln-L Street,20
Cooper River Marina,20
ROOF OF LARGE RETAIL STORE IN CENTRAL TWIN FALLS,19
Bradley Broad Street,19
Cayuga West,19
HALLET DOCK INDUSTRIAL SITE,19
Eagle Butte EB-1,19
MAMMOTH,19
UTM COORDINATES = BASE OF WIND TOWER,19
ON TOP OF PLATFORM AT KAKAGON FISH HATCHERY,19
Cayuga East,19
Ted Walker Park,19
ON TOP OF CITY JAIL,19
WSPA TV/RADIO TOWERS,19
MetalTek International - Wisconsin Centrifugal Division,19
LOCATED ON TOP OF FLAT PLATFORM 2 METERS ABOVE GROUND,19
OWENS CORNING FIBERGLASS,19
SITE LOCATED NEXT TO KAMIAH HIGH SCHOOL FOOTBALL FIELD,19
Yosemite National Park - Mobile 1,18
1 MILE NNW OF PRESTON NEAR THE US CELLULAR TOWER,18
GRAND AVE,18
Thomas-Dale Neighborhood,18
UNKNOWN COORDINATE LOCATION,18
8 MILES S. OF GLENPOOL ON HIWAY 75 AND 3/4 MILES EAST,18
UNITS ARE ON THE ROOF,18
WEATHER STATION - TALIHINA MESONET SITE,18
Silver Bay Drinking Water Plant - South Sampler,18
NE OF HARDY & NE 36TH STREETS INTERSECTION,18
Winona,18
Sequoia NP-Generals HWY,18
Eagle Butte-Rawhide School Monitor,18
PM2.5 CATEGORY B SLAMS,18
Seattle-Yesler Way,18
West Side Neighborhood,18
SITE WAS SHUT DOWN AND RELOCATED TO A NEW LOCATION APPROXIMATELY 2,18
BLOOMINGDALES DEPT STORE,18
WEST OF THE CITY NEAR THE FLORISSANT FOSSIL BEDS NATL MONUMENT,18
Lancaster - Fairgrounds,18
351COUNTY 15,18
Harrison Neighborhood,18
Seattle-6th & Jackson,18
Nevada City,18
Palo Alto Airport,18
MIDDLE SCHOOL - ROOF,17
SALT RIVER SERVICE CENTER-CITY EQUIPMENT SERVICE YARD,17
LOCATED ON ROOF OF SALMON SCHOOL MAINTENANCE STORAGE SHOP NEAR SJHS.,17
SITE #822 LOCATED NORTH MINING ACTIVITY,17
A420950704LAT/LON POINT IS OF SAMPLING INLET,17
A420710312LAT/LON POINT IS OF SAMPLING INLET,17
NEAR ENID CITY MAINTENANCE COMPLEX,17
Quincy-W Main St.,17
REPLACED BY NEW NORTH OREM SITE LATER IN 1994 (SEE 49-049-5009),17
RIDGEWAY #2,17
Woodinville-133rd Ave,17
PENFORD SITE,16
LOWER MIAMI,16
Green Sea,16
San Carlos Airport,16
POOL SITE,16
WOODBINE-CAFO,16
LANDFILL IN TOWN OF FARMINGTON,16
OAPCA OFFICE,16
SIOUX CENTER-CAFO,16
LS POWER_ -_ HIGH PLAINS ENERGY,16
120 NORTH 27TH STREET,16
"CR KENDALL-BSA SITE #4, HILGER",16
Davis-Golf Course,16
LOCATED SW OF MILL ON FALCON RD,16
Mt. Potosi,16
"T13N-R10E, SECTION 21",16
AIKEN (FLUORIDE),16
WAGENER DOT,16
Fresno-Herndon,16
Miss River Levee,16
238 Chad Baker,16
ROOF OF BREWER JUNIOR HIGH BUILDING. SITE SHUT DOW,16
High CO Area,16
TRINITY (CLOSED),16
Sunnyside School,16
ON A RECLAIMED CEMENT KILN DUST DUMP,16
MARSH03,16
LOCATED ON PLATFORM,16
"950 Succatash Rd South Kingston, RI 02879",16
SITE IS OON THE ROOF OF THE POAGE SCHOOL,16
BATTLE CREEK MIDDLE SCHOOL  HAPS SPECIAL STUDY  MPCA SITE 0873,16
PERRY COUNTY SITE,16
Acorn Hwy 44,16
AREA NEAR FIGSBORO ON PROPERTY OF FIGSBORO RURITAN CLUB,16
COLLOCATED TSP SITE MINE # 1,16
PORT EDWARDS,16
MIDDLE SCALE CO SITE AT CORNER OF STRATFORD RD/HANES MALL BLVD,16
A001,16
NANTUCKET MEMORIAL AIRPORT,16
N. Military Trail Palm Bch,16
5th Ward Elem School,16
"LMDS SITE, WP&L TRAILER",16
Located in APC Building,16
FIRST SITE. WEST OF PLANT.,16
TRADEWINDS,16
PAPAGO PARK,16
7 MILES WEST OF TOWNSEND,16
MIAMI SE LANDFILL,16
HICKORY GROVE,16
"CC WILLIAMS, MOBILE",16
Ochsner Hospital,16
Kessler,16
TRAILER IN OPEN LOT ACROSS FROM CARGILL SE,16
WOOLWICH CHOPPS POINT SCHOOL,16
Blue Grass Trail,16
Livermore - Railroad Ave.,16
SCHOODIC POINT,16
Logandale,16
BELMOND-CAFO I,16
ON TOP OF THE INKOM COMMUNITY BIBLE CHURCH GARAGE.,16
THOMPSON RIVER CO-GEN,16
East St. John HS,16
Blythe-449 W. Murphy St.,16
NORTHGATE APARTMENTS NORTHGATE WAY SEATTLE,16
Arden Peak,16
SITE IS LOCATED IN THE PARKING LOT OF MURRAY HALL,16
Gas Station,15
Near road (moved from Providence; Par/Hayes),15
Upper Main St Near,15
WEATHER STATION - ARDMORE MESONET SITE,15
PARADISE ROVER STUDY,15
SUMTER WATER PLANT #2,15
Court House,15
AT TOP OF 60 FT TOWER - ALONG WALL OF MUNI GAS & DIESEL POWER PLANT,15
Upper Main St mid,15
Jackson Pike WWTP,15
RESIDENTIAL AREA NEAR DOWNTOWN RUPERT.,15
Naches-HWY12,15
RIDGEWAY #1,15
2.3 KM W OF COUNTY RESOURCE RECOVERY FACILITY,15
VERY ROUGH APPROXIMATION FOR LAT/LONG,15
PUMPING STATION,15
HOULTON FIRE STATION MONITOR SHELTER,15
IN THE BLOCK EAST OF 4TH AVENUE AND SOUTH OF US 2,15
Susanville,15
SERVICE CENTER,15
FORT PIERCE LANDFILL,15
"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",15
SKOKOMISH - TRIBAL CENTER (SKOKOMISH TRIBE),15
Upper Main St Far,15
SAMPLER ON 2ND FLOOR ROOF OF ROSSITER ELEMENTARY SCHOOL BUILDING,15
EAST OF FAA & AMERICAN INTERSECTION,15
REPLACED SITE 55-133-0010,15
Mobile-WhiteSalmon,15
Bridgeville,15
SITE IN GRASSY FIELD NORTH OF BLM OFFICE.,14
SOLLEY SITE,14
ROOF OF RUSK COUNTY HOSPITAL,14
#14 FIRE STATION- REYNOLDS RD.,14
Concord - 991 Treat Blvd.,14
"AT SOUTH END OF SCHOOLYARD, NORTH OF MOLYCORP TAILINGS PILES",14
Kennedy Near Road 2,14
Willits-Blosser Lane,14
JONES SITE,14
COUNTY GARAGE ROOFTOP AT 125. S. TOWNSEND,14
HAZELDELL/7701 NE HIGHWAY 99,14
UNCW CAMPUS,14
MCADAMS SITE,14
LAREY SITE,14
NEIGHBORHOOD AREA SURROUNDED BY FOREST - SNOWY IN WINTER.....,14
Blgs North Park,14
Anderson Library,14
MONITOR LOCATED 180 FEET NORTH EAST OF LAGOON,14
LOCATED ON TOP OF KINGSPORT CITY HALL(SURROUNDED BY COMMERCIAL),14
NORTH OF HIGHWAY 76 NEXT TO A HELICOPTER TOURING COMPANY.,14
THIS SITE IS LOCATED IN THE HALLMARK CARD STORE,14
Winterhaven,14
Ramblewood Park,14
NORTHEASAT BOUNDARY OF LONESTAR - EAST OF PLANT,14
GARDEN PLACE SCHOOL,14
Miles City - Pines Hills,13
"OWNER IS WALTON E. CARLSON PROPERTY AT 1504 17TH AVE., MENOMINEE",13
Merced-1st St.,13
ON PLATFORM NEAR INTERSECTION OF CNTY HWY X & MORRISON RD,13
2401 S 192ND SEATAC (TYEE VALLEY GOLF COURSE),13
ON STAND IN DUMBROWSKI RESIDENCE FRONT YARD,13
WENATCHEE - HWY 207,13
"Spruance Street, Hopewell",13
Nogales Sonora Institute ITN,13
"TVA PSD SITE IN TUPELO, MS",13
"SE CORNER OF VACANT LOT, SOUTH OF RESIDENCE AT 411 9TH AVE S",13
Modesto-14th St.,13
"ROOF OF MAIN SCHOOL BLDG, 19 FT FROM W EDGE AND 59 FT FROM S EDGE",13
6ZP PM10 SITE LOCATED ON ROOF OF LA LUZ ELEMENTARY SCHOOL,13
LMOS SITE,13
VENICE CO SITE.,12
Mobile-Goldendale2,12
"IN 8'X10' SHELTER AT RED ARROW PARK, APPROX 180' S OF GREEN ST",12
CUF STATION 26,12
HIGHWOOD GENERATING SITE,12
BOLTON PARK EAST OF HANES MALL,12
UNIV. DE PARKING LOT BEHIND STUDENT CENTER,12
Brookhaven Airport,12
Bixby West,12
SITE IS LOCATED ON A DIRT ROAD NEAR CR 10.  SEVERAL OIL WELL PUMPS,12
Snohomish-Airport Way (Harvey Field),12
Geneva Basin,12
ROVER STUDY FROM SCOS97,12
MADISON PRAIRIE LANDFILL,12
Vancouver-River Rd,12
BLUFFTON (STATE OF GA SITE),12
CHIEF LESCHI SCHOOL,12
"AT FAR EAST END OF GARFIELD AVE, LITTLE CHUTE",12
AT THE CENTER TOP OF THE BUILDING.,12
Corridon,12
SHOPKO - KALISPELL_100 YARDS WEST OF INTERSECTION OF IDAHO & LASALLE,12
SITE LOCATED ON ROOF OF FAMILY TIES BLDG. IN DOWNTOWN OLATHE,12
Yosemite National Park - Mobile 2,12
Republic Airpot,12
151 4TH ST.--COLORADO MOUNTAIN COLLEGE,12
IPL SUBSTATION AT DOW-ELANCO COMPLEX,12
MT. RAINIER - PARADISE OZONE STATION,12
PARKING LOT - TRAILER ON SITE WITH TEOM INSTALLED INSIDE,12
NORTHEAST OF CITY OFF OF MARSHEFFEL ROAD,12
BLUFFTON WATER TANK,12
GRANDVIEW,12
WALL STREET,12
ON PLYMOUTH ROAD,12
"300 FT BEHIND RAINBOW CASINO, MOBILE SHELTER, RURAL NEKOOSA",12
PLES-HWY 395,12
"WESTERN SOUVENIR BLDG, 3006 W. ST. LOUIS STREET, RAPID CITY,SD 57702",12
SITE LOCATED SW OF SPRUCE STREET ALONG RAILROAD SPUR,12
"MOBILE SITE, AT TOP OF CARFERRY (APPROX 27 METERS ABOVE LAKE LEVEL)",12
Emergency Management,12
LOCATED AT LAKE MURRAY STATE GOLF COURSE - NEAR MAINT. SHED,12
"EAST SIDE OF SR 83, 0.75 MILES SOUTH OF SR 82, EATON TWP.",12
TRAILER IN PARKING LOT AT 455 MARION RD,12
"120' NORTH OF RIVERCREST DR, 2600' WEST OF STATE HIGHWAY 35",12
GADDIS WATER TREATMENT PLANT,12
LOCATED SOUTH OF THE KEYSTONE SCHOOL COMPLEX,12
San Juan Bautista,12
Colfax-10 W. Church St.,12
ACROSS WILLIAMSON BLVD. FROM TARGET STORE.,12
FORMER BUCKEYE EGG FARM MONITOR,12
SHELTER LOCATED OFF THE ON-RAMP FROM THE RACETRACK TO CARMICHAEL RD,12
Bell Ranch,12
Twin Dolphin,12
RYE,12
LOCATED ON N. SIDE OF KINGSTON MIDDLE SCHOOL NEAR CEMETARY,12
TRAILER ON EAST CORNER OF EAST WASHINGTON AND FIRST ST,12
ODAWA CASINO WASTEWATER PLANT,12
Green Valley Fire Administration,12
ELOY (DISMANTLED 2007),12
San Antonio 99th Street,12
Laws-Joe Smith Road,12
1 MILE WEST OF TALIHINA ON TOP OF BUFFALO MTN.,12
North HS,12
"19912 NE 164TH ST HOCKINSON SCHOOL IN BRUSH PRAIRIE, WA",12
THOMPSON RIVER POWER,12
BRIDGER COAL COMPANY,12
"SITE LOCATED 185 METERS NE OF BIT MANUFACTURING, INC. PLANT",12
"AV. ALFONSO GARCIA GONZALEZ #555, Y EJERCITO NACIONAL, MEXICALI, BCN",12
A150090005UTM COOR=CENTER OF SITE,12
Black Thunder BTM-7,12
LINVILLE FALLS SITE,12
Yerington,11
JEFFCOAT,11
CENTER OF 6 X 8 PLATFORM,11
JCG: Jonesport Coast Guard,11
Kettleman City-Brown Ave,11
"ON COUNTY AB, APPROX 1 MILE NORTH OF STH 12/18",11
5 MILES SOUTH OF HASKELL AT OSU RESEARCH STATION,11
Freeport South Avenue I,11
JOURNAGAN CLEVER QUARRY 95SOUTH - BETA.,11
STEEL DYNAMICS SITE 2,11
A420950022LAT/LON POINT IS OF SAMPLING INLET,11
CENTER OF 6X8 PLATFORM,11
Sturgeeon Bay - Thresheree,11
SPECIAL STUDY CO SITE LOCATED IN GRANDY'S RESTAURANT PARKING LOT,11
"GALLERIA SITE, COAST STUDY",11
Bella Vista Dennis Harmon Pump Station,11
Cordero HV-1,11
CENTRAL FIRE STA,11
Bella Vista Fire Station,11
Smurfit-Stone Container Site 2A,11
VAIL MED PROFESSIONAL BLDG,11
HOTCHKISS PUBLIC WORKS BUILDING--222 W. BRIDGE ST.,11
Midwest Energy - Blatnik Bridge Site,11
Didion Milling,11
AT THE TOP OF THE POST OFFICE BUILDING,11
GLOBEVILLE CLINICARE,10
Independnece-DWP#77,10
"MET SITE FOR A BACKGROUND MERCURY SITE, TOWER LOCATED IN OPEN FIELD",10
 USA (CLOSED),10
NEAR CHAPARRAL STEEL CO.,10
Crescent City,10
PAONIA MIDDLE SCHOOL,10
Butte Front Street,10
Natrona,10
A420110003LAT/LON POINT IS OF SAMPLING INLET,10
Republic Community,10
Grass Valley-Henderson St.,10
LAKE STREET,10
BASIN ELECTRIC TSP SITE,10
Laredo College,10
FORT HALL PARTICULATE MONITORING SITE,10
POINT = CENTER OF TRAILER,10
Hinckley Casino,10
Bridger Coal JB6,10
Oildale-Universe Ave,10
PRESCOTT,10
Chickasaw Nation storage lot,10
SITE IS LOCATED ON THE NORTH-WESTERN EDGE OF MARCOTTE PARK,10
WFORK RANGER STATION;250 FT SW OF DISPATCH OFFICE ON RIDGE TOP --,10
ASHLAND O'CLAIR SERVICE STATION,10
GRASSY AREA NORTH OF GARDNER RESIDENCE,10
Gilroy-Monterey St.,10
Oakland-Jackson St.,10
BASIN ELECTRIC LARAMIE RIVER STATION,10
BACKGROUND PM10 SITE_PIPELINE WEST OF US ROUTE 1,10
LOCATED AT LORING AFB AT BUILDING 5100,10
